Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

6.89373178,149.67500000,150.29760000,149.60780000,149.96800000
6.89773178,149.78480000,150.30360000,149.55900000,149.75430000
6.90173178,149.60780000,150.32810000,149.51020000,149.51020000
6.90573178,149.65060000,150.21210000,149.47970000,149.51630000
6.90973178,149.88250000,149.95570000,149.47360000,149.79100000
6.91373178,150.10220000,149.92520000,149.52240000,149.85200000
6.91773178,150.30980000,150.10220000,149.60780000,149.69330000
6.92173178,150.09610000,150.28530000,149.83980000,149.68110000
6.92573178,149.46130000,150.45630000,150.18770000,149.78480000
6.92973178,149.31480000,150.48680000,150.29760000,149.99850000
6.93373178,149.68110000,150.38910000,150.13280000,150.32810000
6.93773178,149.81540000,150.15110000,150.13280000,150.23040000
6.94173178,149.75430000,149.77870000,150.29760000,149.68110000
6.94573178,149.56510000,149.76040000,150.18770000,149.65060000
6.94973178,149.25380000,150.11440000,149.82760000,150.13890000
6.95373178,149.22330000,150.11440000,149.61390000,150.23040000
6.95773178,149.47970000,149.72990000,149.55290000,149.93740000
6.96173178,149.66280000,149.87640000,149.73600000,149.89470000
6.96573178,149.78480000,150.52950000,150.16940000,150.08390000
6.96973178,149.70550000,150.61500000,150.29760000,150.23040000
6.97373178,149.38810000,150.12050000,150.12050000,150.32810000
6.97773178,149.58950000,150.05340000,149.81540000,150.40740000
6.98173178,150.29140000,150.38910000,149.38810000,150.45630000
6.98573178,150.46850000,150.52950000,149.36370000,150.46240000
6.98973178,150.09000000,150.49290000,149.76040000,150.41960000
6.99373178,150.01680000,150.19380000,149.93740000,150.27930000
6.99773178,150.22430000,149.65670000,149.88860000,150.05340000
7.00173178,150.31590000,149.51020000,149.93130000,149.93740000
7.00573178,150.31590000,149.78480000,150.03510000,149.94960000
7.00973178,150.23650000,149.96800000,150.18160000,150.00460000
7.01373178,150.10220000,150.05950000,150.38910000,150.09000000
7.01773178,149.83980000,150.11440000,150.26700000,150.30360000
7.02173178,149.49190000,150.10830000,149.83370000,150.64550000
7.02573178,149.37590000,150.07780000,149.67500000,150.49290000
7.02973178,149.51630000,150.04120000,149.81540000,149.85810000
7.03373178,149.63840000,149.92520000,149.63840000,149.65670000
7.03773178,149.72990000,149.74210000,149.18060000,149.91910000
7.04173178,149.87030000,149.71160000,149.18670000,149.90080000
7.04573178,150.02900000,149.84590000,149.67500000,149.63220000
7.04973178,150.10220000,149.90690000,149.69330000,149.56510000
7.05373178,150.05950000,149.87640000,149.21720000,149.68110000
7.05773178,150.21210000,149.96190000,149.44910000,149.85810000
7.06173178,150.56610000,150.14500000,150.37080000,150.07170000
7.06573178,150.41960000,150.17550000,150.48680000,150.25480000
7.06973178,149.78480000,150.05950000,149.80310000,150.38910000
7.07373178,149.55900000,149.93130000,149.56510000,150.23040000
7.07773178,149.75430000,149.78480000,149.77260000,149.78480000
7.08173178,149.73600000,149.93740000,149.69330000,149.68720000
7.08573177,149.51630000,150.38910000,149.35150000,149.94960000
7.08973177,149.57120000,150.45010000,149.38200000,150.16940000
7.09373177,149.88860000,150.14500000,149.76040000,150.35250000
7.09773177,150.01680000,149.86420000,149.94350000,150.28530000
7.10173177,149.94960000,149.61390000,149.91910000,149.97410000
7.10573177,149.79700000,149.74820000,149.84590000,149.82760000
