Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

6.12586372,149.84590000,149.96190000,149.35760000,150.33420000
6.12986372,149.75430000,149.87030000,149.18060000,150.26700000
6.13386372,149.70550000,149.88250000,149.39420000,149.87030000
6.13786372,149.68110000,149.92520000,149.57120000,149.78480000
6.14186372,149.70550000,150.01680000,149.71770000,150.01070000
6.14586372,149.62000000,149.89470000,149.85200000,150.04730000
6.14986372,149.43690000,149.55900000,149.93130000,149.92520000
6.15386372,149.38810000,149.59560000,150.07780000,149.79700000
6.15786372,149.50410000,150.01680000,150.27930000,149.65060000
6.16186372,149.35760000,149.98630000,150.19380000,149.79700000
6.16586372,148.97310000,149.51020000,149.83370000,150.23040000
6.16986372,148.93030000,149.45520000,149.62000000,150.40740000
6.17386372,149.19890000,149.81540000,149.56510000,150.34640000
6.17786372,149.62000000,149.81540000,149.68720000,150.13280000
6.18186372,150.16330000,149.44910000,149.98630000,149.79700000
6.18586372,150.21210000,149.53460000,150.15110000,149.58950000
6.18986372,149.75430000,150.07170000,150.17550000,149.53460000
6.19386372,149.49800000,150.10220000,149.87030000,149.65670000
6.19786372,149.44300000,149.63220000,149.21110000,149.94960000
6.20186371,149.63220000,149.50410000,149.24770000,150.13280000
6.20586371,150.07170000,149.68720000,149.99240000,150.19990000
6.20986371,150.16330000,149.93130000,150.15110000,150.04730000
6.21386371,149.88250000,150.23040000,149.72380000,149.67500000
6.21786371,149.75430000,150.26090000,149.55900000,149.55290000
6.22186371,149.74210000,150.02290000,149.63220000,149.69330000
6.22586371,149.92520000,149.74210000,149.79100000,149.80930000
6.22986371,150.31590000,149.38810000,150.04120000,149.88250000
6.23386371,150.30980000,149.66280000,150.02900000,150.12050000
6.23786371,149.90080000,150.57220000,149.71770000,150.51730000
6.24186371,149.82150000,150.69430000,149.86420000,150.41960000
6.24586371,150.07170000,150.02900000,150.45630000,149.80930000
6.24986371,149.94960000,149.71160000,150.51730000,149.74210000
6.25386371,149.46130000,149.72380000,150.04730000,150.21820000
6.25786371,149.54680000,149.96800000,149.87030000,150.40740000
6.26186371,150.21210000,150.45010000,149.99240000,150.33420000
6.26586371,150.37080000,150.59660000,149.90690000,150.14500000
6.26986371,150.02900000,150.38910000,149.63220000,149.82150000
6.27386371,149.78480000,150.23650000,149.68110000,149.86420000
6.27786371,149.62610000,150.13890000,150.04120000,150.30980000
6.28186371,149.59560000,150.06560000,150.30980000,150.19380000
6.28586371,149.69940000,150.02900000,150.47450000,149.51020000
6.28986371,149.94350000,149.94350000,150.45010000,149.47360000
6.29386371,150.33420000,149.81540000,150.23650000,150.07170000
6.29786371,150.26700000,149.84590000,149.90080000,150.32200000
6.30186371,149.74820000,150.03510000,149.44910000,150.24870000
6.30586371,149.56510000,150.10220000,149.58340000,150.02290000
6.30986371,149.72990000,150.02900000,150.32200000,149.62610000
6.31386371,149.83980000,149.97410000,150.38910000,149.69940000
6.31786371,149.92520000,149.93740000,149.77260000,150.27310000
6.32186371,149.74210000,149.82760000,149.58950000,150.19380000
6.32586371,149.28430000,149.65670000,149.82760000,149.47360000
6.32986371,149.25990000,149.55900000,149.90080000,149.25380000
6.33386371,149.68110000,149.53460000,149.84590000,149.51630000
6.33786371,149.73600000,149.76650000,149.69940000,149.82150000
6.34186371,149.40640000,150.23650000,149.46130000,150.15720000
6.34586371,149.54680000,150.43790000,149.37590000,150.29140000
6.34986371,150.13280000,150.35250000,149.44300000,150.19990000
6.35386371,150.25480000,150.22430000,149.55900000,150.16940000
6.35786371,149.90690000,150.04730000,149.72380000,150.18770000
6.36186371,149.75430000,150.01680000,149.83980000,150.10220000
6.36586371,149.78480000,150.15720000,149.90690000,149.90080000
6.36986371,149.79700000,150.18160000,149.80310000,149.92520000
6.37386371,149.82150000,150.09610000,149.50410000,150.18160000
6.37786371,149.69940000,150.15720000,149.67500000,150.30360000
6.38186371,149.43690000,150.35250000,150.31590000,150.30980000
6.38586371,149.43690000,150.35250000,150.48680000,150.16940000
6.38986371,149.70550000,150.15720000,150.19380000,149.89470000
6.39386371,149.80310000,150.10220000,150.05950000,149.62610000
6.39786371,149.72990000,150.21820000,150.04730000,149.37590000
6.40186371,149.63220000,150.04730000,150.24260000,149.50410000
6.40586371,149.48580000,149.61390000,150.66380000,150.04120000
6.40986371,149.58340000,149.53460000,150.49290000,150.09000000
6.41386371,149.91300000,149.81540000,149.76040000,149.64450000
6.41786371,149.93740000,149.87640000,149.37590000,149.66280000
6.42186371,149.63840000,149.71770000,149.36980000,150.10830000
6.42586371,149.65670000,149.72990000,149.43690000,150.32200000
6.42986371,149.98020000,149.87030000,149.60780000,150.29760000
6.43386371,150.12670000,150.20600000,149.77260000,150.20600000
6.43786371,150.09000000,150.72480000,149.90690000,150.03510000
6.44186371,150.12050000,150.60270000,150.12050000,149.91300000
6.44586371,150.22430000,149.85200000,150.41350000,149.82760000
6.44986371,150.04730000,149.51630000,150.13280000,150.01070000
6.45386371,149.58950000,149.60170000,149.27820000,150.46850000
6.45786371,149.57120000,149.85200000,149.22330000,150.49900000
6.46186371,149.99850000,150.27310000,149.98020000,150.12050000
6.46586371,150.00460000,150.38300000,150.17550000,149.87640000
6.46986371,149.58950000,150.16330000,149.82150000,149.76650000
6.47386371,149.52850000,150.09000000,149.63220000,149.83370000
6.47786371,149.81540000,150.16330000,149.59560000,150.10220000
6.48186371,149.85810000,150.22430000,149.60170000,150.14500000
6.48586371,149.66280000,150.29760000,149.66890000,149.97410000
6.48986371,149.52850000,150.24870000,149.69940000,149.72380000
6.49386371,149.44300000,150.08390000,149.69330000,149.39420000
6.49786371,149.65060000,149.90690000,149.68720000,149.51630000
6.50186371,150.13890000,149.72380000,149.66890000,150.10220000
6.50586371,150.31590000,149.74820000,149.76040000,150.24870000
6.50986371,150.18770000,149.98630000,149.94960000,149.96190000
6.51386371,149.94960000,150.18770000,149.94960000,149.83370000
6.51786371,149.60780000,150.34030000,149.73600000,149.85810000
6.52186371,149.44300000,150.41350000,149.72990000,149.87640000
6.52586371,149.48580000,150.37080000,149.91300000,149.91910000
6.52986371,149.45520000,150.48680000,150.05340000,149.71160000
6.53386371,149.35150000,150.76140000,150.13890000,149.27210000
6.53786371,149.52240000,150.71260000,150.26700000,149.18060000
