Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

0.70276449,149.87030000,149.38200000,149.83370000,149.94960000
0.70676449,149.66890000,149.55290000,150.21210000,149.71770000
0.71076449,149.38200000,149.57730000,150.24870000,149.84590000
0.71476449,149.26600000,149.62000000,150.03510000,149.82150000
0.71876449,149.35150000,149.65060000,149.55900000,149.67500000
0.72276449,149.38810000,149.77260000,149.32710000,149.73600000
0.72676449,149.38810000,149.98020000,149.37590000,150.01070000
0.73076449,149.36370000,149.88250000,149.38810000,150.01680000
0.73476449,149.30270000,149.45520000,149.38200000,149.76650000
0.73876449,149.27820000,149.54070000,149.41250000,149.58340000
0.74276449,149.27820000,150.10830000,149.49190000,149.44300000
0.74676449,149.30870000,150.34030000,149.43080000,149.60170000
0.75076449,149.36980000,150.23040000,149.23550000,150.07170000
0.75476449,149.36370000,150.19990000,149.20500000,150.05950000
0.75876449,149.28430000,150.24870000,149.32710000,149.55900000
0.76276449,149.33930000,150.02290000,149.45520000,149.58340000
0.76676449,149.52850000,149.54070000,149.60170000,150.10830000
0.77076449,149.58950000,149.39420000,149.44300000,150.26700000
0.77476449,149.52240000,149.61390000,148.95470000,150.04730000
0.77876449,149.43080000,149.72990000,149.04630000,149.91910000
0.78276449,149.29050000,149.74820000,149.71770000,149.86420000
0.78676449,149.37590000,149.90080000,149.83980000,149.89470000
0.79076449,149.68720000,150.16940000,149.40640000,149.99850000
0.79476449,149.81540000,150.04120000,149.30870000,150.15110000
0.79876449,149.74820000,149.49800000,149.51020000,150.33420000
0.80276449,149.58340000,149.52850000,149.63840000,150.33420000
0.80676449,149.31480000,150.12050000,149.69330000,150.15720000
0.81076449,149.40030000,150.29760000,149.65670000,149.98630000
0.81476449,149.81540000,150.05950000,149.51630000,149.83980000
0.81876449,150.11440000,150.02290000,149.54070000,149.66280000
0.82276449,150.26700000,150.16330000,149.72380000,149.46740000
0.82676449,150.23040000,150.16330000,149.80930000,149.59560000
0.83076448,149.99240000,150.02900000,149.77260000,150.05950000
0.83476448,149.80930000,150.03510000,149.85810000,150.09000000
0.83876448,149.68720000,150.18770000,150.05340000,149.66890000
0.84276448,149.78480000,150.09000000,150.06560000,149.59560000
0.84676448,150.11440000,149.73600000,149.91300000,149.85200000
0.85076448,150.15720000,149.84590000,149.62000000,150.07170000
0.85476448,149.91910000,150.41350000,149.22330000,150.27310000
0.85876448,149.65060000,150.62100000,149.03410000,150.10830000
0.86276448,149.36980000,150.44400000,149.07680000,149.58340000
0.86676448,149.28430000,150.41350000,149.05240000,149.55290000
0.87076448,149.41860000,150.52340000,148.94860000,150.03510000
0.87476448,149.54070000,150.35860000,149.14400000,150.16330000
0.87876448,149.62610000,149.92520000,149.61390000,149.95570000
0.88276448,149.77870000,149.80310000,149.87030000,149.79700000
0.88676448,149.99240000,150.01070000,149.88250000,149.69330000
0.89076448,149.84590000,150.16330000,149.91300000,149.68110000
0.89476448,149.33930000,150.29140000,149.95570000,149.79700000
0.89876448,149.15620000,150.22430000,149.71770000,149.58950000
0.90276448,149.30270000,149.96800000,149.19890000,149.08900000
0.90676448,149.46130000,149.90690000,149.16840000,148.99750000
0.91076448,149.62610000,150.06560000,149.61390000,149.32100000
0.91476448,149.71160000,150.06560000,149.88860000,149.55900000
0.91876448,149.71160000,149.93130000,149.98020000,149.68110000
0.92276448,149.62000000,149.90080000,149.94960000,149.85200000
0.92676448,149.43690000,149.98020000,149.79100000,150.02290000
0.93076448,149.37590000,149.98020000,149.58950000,150.04120000
0.93476448,149.43690000,149.89470000,149.36980000,149.89470000
0.93876448,149.55900000,149.94960000,149.25380000,149.90080000
0.94276448,149.73600000,150.12050000,149.25990000,150.07780000
0.94676448,149.78480000,150.23650000,149.35760000,149.90080000
0.95076448,149.69330000,150.27930000,149.54070000,149.36980000
0.95476448,149.74820000,150.29760000,149.56510000,149.36980000
0.95876448,149.96190000,150.25480000,149.39420000,149.89470000
0.96276448,149.90690000,150.43790000,149.49190000,150.10220000
0.96676448,149.58950000,150.85300000,149.84590000,149.98630000
0.97076448,149.46130000,150.70650000,149.74820000,150.00460000
0.97476448,149.51630000,150.00460000,149.18670000,150.13890000
0.97876448,149.69940000,149.79700000,149.24160000,150.14500000
0.98276448,149.99850000,150.09610000,149.91300000,150.02290000
0.98676448,150.09000000,150.23040000,150.05950000,149.93130000
0.99076448,149.95570000,150.24260000,149.69330000,149.87030000
0.99476448,149.82150000,150.05340000,149.58950000,149.90690000
0.99876448,149.68110000,149.63220000,149.71160000,150.05950000
1.00276448,149.80930000,149.80930000,149.89470000,149.96190000
1.00676448,150.20600000,150.58440000,150.13280000,149.61390000
1.01076448,150.21210000,150.77360000,150.16330000,149.66890000
1.01476448,149.82150000,150.38910000,149.98630000,150.09610000
1.01876448,149.63220000,150.00460000,149.80930000,150.37080000
