Time,Channel A,Channel B,Channel C,Channel D
(us),(mV),(mV),(mV),(mV)

3.23879399,149.97410000,149.79700000,149.53460000,150.39520000
3.24279399,149.82760000,149.71160000,149.59560000,150.35250000
3.24679399,149.32710000,149.47970000,149.57120000,149.88250000
3.25079399,149.18060000,149.65060000,149.62000000,149.79100000
3.25479399,149.41250000,150.18770000,149.72380000,150.08390000
3.25879399,149.46740000,150.48680000,149.86420000,150.12050000
3.26279399,149.33320000,150.54170000,150.04730000,149.90690000
3.26679399,149.57120000,150.31590000,150.04120000,149.90080000
3.27079399,150.15110000,149.79100000,149.82760000,150.09000000
3.27479399,150.18160000,149.82760000,149.83980000,150.18770000
3.27879399,149.64450000,150.44400000,150.07780000,150.20600000
3.28279399,149.46740000,150.51730000,149.93740000,150.02900000
3.28679399,149.65060000,150.07170000,149.43690000,149.66280000
3.29079399,149.63220000,149.76040000,149.25990000,149.54680000
3.29479399,149.42470000,149.56510000,149.41860000,149.69330000
3.29879399,149.39420000,149.78480000,149.51020000,149.78480000
3.30279399,149.54070000,150.41350000,149.55290000,149.82760000
3.30679399,149.56510000,150.56000000,149.62000000,149.91300000
3.31079399,149.46130000,150.21210000,149.68720000,150.03510000
3.31479399,149.60780000,150.05340000,149.98630000,150.02900000
3.31879399,149.99850000,150.09000000,150.51730000,149.88860000
3.32279399,149.99240000,150.05950000,150.39520000,149.90080000
3.32679399,149.57120000,149.96190000,149.63840000,150.09000000
3.33079399,149.56510000,150.10830000,149.30270000,149.85200000
3.33479399,149.97410000,150.49290000,149.38810000,149.19280000
3.33879399,150.05340000,150.55390000,149.63840000,149.16230000
3.34279399,149.78480000,150.27930000,150.07170000,149.76650000
3.34679399,149.96190000,150.16330000,150.15720000,149.98020000
3.35079399,150.56000000,150.20600000,149.89470000,149.80930000
3.35479399,150.55390000,150.13280000,149.71160000,149.74210000
3.35879399,149.93740000,149.98630000,149.59560000,149.75430000
3.36279399,149.84590000,149.75430000,149.63220000,149.77260000
3.36679399,150.28530000,149.44910000,149.82150000,149.84590000
3.37079399,150.30360000,149.44910000,149.87640000,149.48580000
3.37479399,149.93130000,149.74820000,149.77260000,148.72280000
3.37879399,149.69940000,150.01680000,149.89470000,148.62510000
3.38279399,149.63220000,150.24870000,150.23040000,149.17450000
3.38679399,149.48580000,150.20600000,150.17550000,149.70550000
3.39079399,149.27820000,149.87030000,149.74210000,150.18770000
3.39479399,149.40030000,149.80930000,149.50410000,150.40740000
3.39879399,149.84590000,150.00460000,149.47360000,150.30360000
3.40279399,149.99850000,150.16330000,149.50410000,150.23650000
3.40679399,149.85810000,150.28530000,149.60170000,150.19380000
3.41079399,149.68110000,150.19990000,149.80310000,150.10830000
3.41479399,149.44910000,149.91300000,150.08390000,150.00460000
3.41879399,149.36980000,149.68110000,150.24260000,149.91910000
3.42279399,149.46740000,149.51630000,150.26700000,149.88250000
3.42679399,149.43690000,149.51630000,149.97410000,149.83370000
3.43079399,149.27210000,149.67500000,149.35760000,149.78480000
3.43479399,149.38200000,149.94350000,149.19280000,149.71770000
3.43879399,149.72990000,150.32200000,149.49190000,149.63220000
3.44279399,149.99850000,150.28530000,149.58340000,149.76040000
3.44679398,150.17550000,149.82150000,149.47970000,150.10220000
3.45079398,150.07780000,149.69940000,149.55290000,150.03510000
3.45479398,149.70550000,149.93740000,149.79100000,149.55900000
3.45879398,149.52850000,149.93740000,149.93740000,149.52850000
3.46279398,149.55290000,149.71770000,149.99850000,149.93130000
3.46679398,149.62000000,149.77260000,149.90080000,150.08390000
3.47079398,149.75430000,150.08390000,149.60780000,149.98630000
3.47479398,149.75430000,150.21210000,149.74210000,149.94960000
3.47879398,149.62000000,150.16330000,150.30360000,149.95570000
3.48279398,149.55900000,149.94960000,150.19380000,149.95570000
